Time,Channel A,Channel B
5.59029993,7.99584900,-3.17392500
5.59529993,8.22473800,-3.17392500
5.60029993,7.04977500,-3.17392500
5.60529993,4.50148000,-3.17392500
5.61029993,4.50148000,-3.17392500
5.61529993,7.04977500,-3.17392500
5.62029993,8.28577500,-3.14951000
5.62529993,8.28577500,-3.05795500
5.63029993,7.04977500,-3.52794000
5.63529993,4.50148000,-4.54725700
5.64029993,4.56251700,-4.52284300
5.64529993,7.33970100,-3.41196900
5.65029993,7.40073800,-3.38755500
5.65529993,4.85244300,-4.40687300
5.66029993,3.67748000,-4.90127200
5.66529993,3.90636900,-4.90127200
5.67029993,3.96740600,-4.40687300
5.67529993,3.96740600,-3.38755500
5.68029993,3.90636900,-3.41196900
5.68529993,3.67748000,-4.52284300
5.69029993,4.85244300,-4.52284300
5.69529993,7.40073800,-3.41196900
5.70029993,7.40073800,-3.41196900
5.70529993,4.85244300,-4.52284300
5.71029993,3.67748000,-4.57167300
5.71529993,3.90636900,-3.64391000
5.72029993,3.96740600,-2.77108000
5.72529993,3.96740600,-2.13019200
5.73029993,3.96740600,-0.85451830
5.73529993,3.96740600,0.71413310
5.74029993,3.96740600,2.41096200
5.74529993,3.96740600,3.79650300
5.75029993,3.96740600,5.91448700
5.75529993,3.96740600,8.22779000
5.76029993,3.96740600,10.72420000
5.76529993,3.96740600,12.65908000
5.77029993,3.96740600,16.47389000
5.77529993,3.96740600,21.19205000
5.78029993,3.96740600,26.37410000
5.78529993,3.96740600,30.90304000
5.79029993,3.96740600,35.54796000
5.79529993,3.96740600,39.05759000
5.80029993,3.96740600,43.71471000
5.80529993,3.96740600,48.34132000
5.81029993,3.96740600,53.00454000
5.81529993,3.96740600,56.51418000
5.82029993,3.96740600,61.25064000
5.82529993,3.96740600,66.15192000
5.83029993,3.96740600,69.52116000
5.83529993,3.96740600,70.43672000
5.84029993,3.96740600,72.93314000
5.84529993,3.96740600,76.26575000
5.85029993,3.96740600,78.85372000
5.85529993,3.96740600,80.14771000
5.86029993,3.96740600,81.84454000
5.86529993,3.96740600,83.50475000
5.87029993,3.96740600,84.37757000
5.87529993,3.96740600,84.28602000
5.88029993,3.96740600,83.79162000
5.88529993,3.96740600,82.86385000
5.89029993,3.96740600,82.44270000
5.89529993,3.96740600,82.62581000
5.90029993,3.96740600,82.25349000
5.90529993,3.96740600,81.50883000
5.91029993,3.96740600,80.19044000
5.91529993,3.96740600,78.53023000
5.92029993,3.96740600,77.23013000
5.92529993,3.96740600,76.58925000
5.93029993,3.96740600,75.80798000
5.93529993,3.96740600,75.25864000
5.94029993,3.96740600,73.56181000
5.94529993,3.96740600,71.15695000
5.95029993,3.96740600,68.54457000
5.95529993,3.96740600,66.23127000
5.96029993,3.96740600,64.13770000
5.96529993,3.96740600,62.84372000
5.97029993,3.96740600,60.72573000
5.97529993,3.96740600,58.32087000
5.98029993,3.96740600,56.17847000
5.98529993,3.96740600,54.78683000
5.99029993,3.96740600,53.13883000
5.99529993,3.96740600,51.75329000
6.00029993,3.96740600,49.61089000
6.00529993,3.96740600,47.20603000
6.01029993,3.96740600,45.06363000
6.01529993,3.96740600,43.67809000
6.02029993,3.96740600,42.00567000
6.02529993,3.96740600,40.52858000
6.03029993,3.96740600,38.83175000
6.03529993,3.96740600,37.35465000
6.04029993,3.96740600,35.63341000
6.04529993,3.96740600,34.06476000
6.05029993,3.96740600,32.81350000
6.05529993,3.96740600,32.26417000
6.06029993,3.96740600,30.98849000
6.06529993,3.96740600,29.32829000
6.07029993,3.96740600,28.02820000
6.07529993,3.96740600,27.38121000
6.08029993,3.96740600,26.55110000
6.08529993,3.96740600,25.81256000
6.09029993,3.96740600,24.97024000
6.09529993,3.96740600,24.22559000
6.10029993,3.96740600,23.38328000
6.10529993,3.96740600,22.63863000
6.11029993,3.96740600,21.77190000
6.11529993,3.96740600,20.93570000
6.12029993,3.96740600,20.53896000
6.12529993,3.96740600,20.72207000
6.13029993,3.96740600,20.32533000
6.13529993,3.96740600,19.48912000
6.14029993,3.96740600,18.62239000
6.14529993,3.96740600,17.87774000
6.15029993,3.96740600,17.01102000
6.15529993,3.96740600,16.17481000
6.16029993,3.96740600,15.77807000
6.16529993,3.96740600,15.96118000
6.17029993,3.96740600,15.54002000
6.17529993,3.96740600,14.61226000
6.18029993,3.96740600,14.19111000
6.18529993,3.96740600,14.37422000
6.19029993,3.96740600,13.95306000
6.19529993,3.96740600,13.02530000
6.20029993,3.96740600,12.57973000
6.20529993,3.96740600,12.67128000
6.21029993,3.96740600,12.72011000
6.21529993,3.96740600,12.81167000
6.22029993,3.96740600,12.34169000
6.22529993,3.96740600,11.32237000
6.23029993,3.96740600,11.34678000
6.23529993,3.96740600,12.45765000
6.24029993,3.96740600,12.50648000
6.24529993,3.96740600,11.57872000
6.25029993,3.96740600,10.66317000
6.25529993,3.96740600,9.82696000
6.26029993,3.96740600,9.43021900
6.26529993,3.96740600,9.61333000
6.27029993,3.96740600,9.19217500
6.27529993,3.96740600,8.26441300
6.28029993,3.96740600,7.84325600
6.28529993,3.96740600,8.02636700
6.29029993,3.96740600,7.60521200
6.29529993,3.96740600,6.67745000
6.30029993,3.96740600,6.23187900
6.30529993,3.96740600,6.32343500
6.31029993,4.02844300,6.34785000
6.31529993,4.25733200,6.34785000
6.32029993,3.08236900,6.34785000
6.32529993,0.53407390,6.34785000
6.33029993,0.53407390,6.34785000
6.33529993,3.08236900,6.34785000
6.34029993,4.31836900,6.34785000
6.34529993,4.31836900,6.34785000
6.35029993,3.08236900,6.34785000
6.35529993,0.53407390,6.34785000
6.36029993,0.53407390,6.37226500
6.36529993,3.08236900,6.46382000
6.37029993,4.25733200,5.99383500
6.37529993,4.02844300,4.97451700
6.38029993,3.96740600,4.97451700
6.38529993,3.96740600,5.99383500
6.39029993,3.96740600,6.46382000
6.39529993,3.96740600,6.37226500
6.40029993,3.96740600,6.34785000
6.40529993,3.96740600,6.34785000
6.41029993,3.96740600,6.34785000
6.41529993,3.96740600,6.34785000
6.42029993,3.96740600,6.34785000
6.42529993,3.96740600,6.34785000
6.43029993,3.96740600,6.34785000
6.43529993,3.96740600,6.34785000
6.44029993,3.96740600,6.37226500
6.44529993,3.96740600,6.46382000
6.45029993,3.96740600,6.01825000
6.45529993,3.96740600,5.09048700
6.46029993,3.96740600,4.66933200
6.46529993,3.96740600,4.85244300
6.47029993,3.96740600,4.43128700
6.47529993,3.96740600,3.50352500
6.48029993,4.02844300,3.03354000
6.48529993,4.25733200,3.03354000
6.49029993,3.08236900,3.50352500
6.49529993,0.53407390,4.43128700
6.50029993,0.53407390,4.87685800
6.50529993,3.08236900,4.78530200
6.51029993,4.25733200,4.78530200
6.51529993,4.02844300,4.87685800
6.52029993,3.96740600,4.43128700
6.52529993,3.96740600,3.50352500
6.53029993,3.96740600,3.05795500
6.53529993,3.96740600,3.14951000
6.54029993,3.96740600,3.17392500
6.54529993,3.96740600,3.17392500
6.55029993,3.96740600,3.17392500
6.55529993,3.96740600,3.17392500
6.56029993,4.02844300,3.17392500
6.56529993,4.25733200,3.17392500
6.57029993,3.14340600,3.19834000
6.57529993,0.82399970,3.28989500
6.58029993,-0.35096280,2.84432500
6.58529993,-0.35096280,1.91656200
6.59029993,0.82399970,1.44657700
6.59529993,3.14340600,1.44657700
6.60029993,4.25733200,1.91656200
6.60529993,4.02844300,2.84432500
6.61029993,4.02844300,3.31431000
6.61529993,4.25733200,3.31431000
6.62029993,3.08236900,2.81991000
6.62529993,0.53407390,1.80059200
6.63029993,0.53407390,1.80059200
6.63529993,3.08236900,2.81991000
6.64029993,4.25733200,3.31431000
6.64529993,4.02844300,3.31431000
6.65029993,4.02844300,2.84432500
6.65529993,4.25733200,1.91656200
6.66029993,3.08236900,1.47099200
6.66529993,0.53407390,1.56254800
6.67029993,0.53407390,1.58696200
6.67529993,3.08236900,1.58696200
6.68029993,4.25733200,1.58696200
6.68529993,4.02844300,1.58696200
6.69029993,3.96740600,1.56254800
6.69529993,3.96740600,1.47099200
6.70029993,3.96740600,1.94097700
6.70529993,3.96740600,2.96029500
6.71029993,3.96740600,2.96029500
6.71529993,3.96740600,1.94097700
6.72029993,4.02844300,1.47099200
6.72529993,4.25733200,1.56254800
6.73029993,3.08236900,1.56254800
6.73529993,0.53407390,1.47099200
6.74029993,0.53407390,1.91656200
6.74529993,3.08236900,2.84432500
6.75029993,4.25733200,3.28989500
6.75529993,4.02844300,3.19834000
6.76029993,4.02844300,3.17392500
6.76529993,4.25733200,3.17392500
6.77029993,3.08236900,3.14951000
6.77529993,0.53407390,3.05795500
6.78029993,0.59511090,3.52794000
6.78529993,3.37229500,4.54725700
6.79029993,3.37229500,4.54725700
6.79529993,0.59511090,3.52794000
6.80029993,0.53407390,3.05795500
6.80529993,3.08236900,3.14951000
6.81029993,4.31836900,3.19834000
6.81529993,4.31836900,3.28989500
6.82029993,3.08236900,2.84432500
6.82529993,0.53407390,1.91656200
6.83029993,0.53407390,1.47099200
6.83529993,3.08236900,1.56254800
6.84029993,4.25733200,1.58696200
6.84529993,4.02844300,1.58696200
6.85029993,4.02844300,1.58696200
6.85529993,4.25733200,1.58696200
6.86029993,3.14340600,1.58696200
6.86529993,0.82399970,1.58696200
6.87029993,-0.28992580,1.61137700
6.87529993,-0.06103702,1.70293300
6.88029993,0.00000000,1.23294800
6.88529993,0.00000000,0.21362960
6.89029993,0.00000000,0.21362960
6.89529993,0.00000000,1.23294800
6.90029993,0.00000000,1.72734800
6.90529993,0.00000000,1.72734800
6.91029993,0.00000000,1.25736300
6.91529993,0.00000000,0.32959990
6.92029993,0.00000000,-0.11597030
6.92529993,0.00000000,-0.02441481
6.93029993,0.00000000,0.00000000
6.93529993,0.00000000,0.00000000
6.94029993,0.00000000,0.00000000
6.94529993,0.00000000,0.00000000
6.95029993,0.00000000,0.00000000
6.95529993,0.00000000,0.00000000
6.96029993,0.00000000,0.00000000
6.96529993,0.00000000,0.00000000
6.97029993,0.00000000,-0.02441481
6.97529993,0.00000000,-0.11597030
6.98029993,0.00000000,0.32959990
6.98529993,0.00000000,1.25736300
6.99029993,-0.06103702,1.70293300
6.99529993,-0.28992580,1.61137700
7.00029993,0.88503670,1.58696200
7.00529993,3.43333200,1.58696200
7.01029993,3.43333200,1.58696200
7.01529993,0.88503670,1.58696200
7.02029993,-0.28992580,1.58696200
7.02529993,-0.06103702,1.58696200
7.03029993,0.00000000,1.58696200
7.03529993,0.00000000,1.58696200
7.04029993,0.00000000,1.61137700
7.04529993,0.00000000,1.70293300
7.05029993,0.00000000,1.25736300
7.05529993,0.00000000,0.32959990
7.06029993,0.00000000,-0.11597030
7.06529993,0.00000000,-0.02441481
7.07029993,0.00000000,0.00000000
7.07529993,0.00000000,0.00000000
7.08029993,0.00000000,0.00000000
7.08529992,0.00000000,0.00000000
7.09029992,0.00000000,0.02441481
7.09529992,0.00000000,0.11597030
7.10029992,0.00000000,-0.32959990
7.10529992,0.00000000,-1.25736300
7.11029992,0.00000000,-1.70293300
7.11529992,0.00000000,-1.61137700
7.12029992,0.00000000,-1.58696200
7.12529992,0.00000000,-1.58696200
7.13029992,0.00000000,-1.61137700
7.13529992,0.00000000,-1.70293300
7.14029992,0.00000000,-1.25736300
7.14529992,0.00000000,-0.32959990
7.15029992,0.00000000,0.14038510
7.15529992,0.00000000,0.14038510
7.16029992,0.00000000,-0.35401470
7.16529992,0.00000000,-1.37333300
7.17029992,0.00000000,-1.34891800
7.17529992,0.00000000,-0.23804440
7.18029992,0.00000000,-0.23804440
7.18529992,0.00000000,-1.34891800
7.19029992,0.00000000,-1.34891800
7.19529992,0.00000000,-0.23804440
7.20029992,0.00000000,-0.23804440
7.20529992,0.00000000,-1.34891800
7.21029992,0.00000000,-1.37333300
7.21529992,0.00000000,-0.35401470
7.22029992,0.00000000,0.14038510
7.22529992,0.00000000,0.14038510
7.23029992,0.00000000,-0.35401470
7.23529992,0.00000000,-1.37333300
7.24029992,0.00000000,-1.37333300
7.24529992,0.00000000,-0.35401470
7.25029992,0.00000000,0.11597030
7.25529992,0.00000000,0.02441481
7.26029992,0.00000000,-0.02441481
7.26529992,0.00000000,-0.11597030
7.27029992,0.00000000,0.35401470
7.27529992,0.00000000,1.37333300
7.28029992,0.00000000,1.37333300
7.28529992,0.00000000,0.35401470
7.29029992,0.00000000,-0.14038510
7.29529992,0.00000000,-0.14038510
7.30029992,0.00000000,0.32959990
7.30529992,0.00000000,1.25736300
7.31029992,0.00000000,1.70293300
7.31529992,0.00000000,1.61137700
7.32029992,0.00000000,1.58696200
7.32529992,0.00000000,1.58696200
7.33029992,0.00000000,1.58696200
7.33529992,0.00000000,1.58696200
7.34029992,0.00000000,1.58696200
7.34529992,0.00000000,1.58696200
7.35029992,0.00000000,1.58696200
7.35529992,0.00000000,1.58696200
7.36029992,0.00000000,1.58696200
7.36529992,0.00000000,1.58696200
7.37029992,0.00000000,1.58696200
7.37529992,0.00000000,1.58696200
7.38029992,0.00000000,1.58696200
7.38529992,0.00000000,1.58696200
7.39029992,0.00000000,1.58696200
7.39529992,0.00000000,1.58696200
7.40029992,0.00000000,1.58696200
7.40529992,0.00000000,1.58696200
7.41029992,0.00000000,1.58696200
7.41529992,0.00000000,1.58696200
7.42029992,0.00000000,1.58696200
7.42529992,0.00000000,1.58696200
7.43029992,0.00000000,1.58696200
7.43529992,0.00000000,1.58696200
7.44029992,0.00000000,1.61137700
7.44529992,0.00000000,1.70293300
7.45029992,0.00000000,1.25736300
7.45529992,0.00000000,0.32959990
7.46029992,0.00000000,-0.11597030
7.46529992,0.00000000,-0.02441481
7.47029992,0.00000000,0.00000000
7.47529992,0.00000000,0.00000000
7.48029992,0.00000000,0.02441481
7.48529992,0.00000000,0.11597030
7.49029992,0.00000000,-0.32959990
7.49529992,0.00000000,-1.25736300
7.50029992,0.00000000,-1.70293300
7.50529992,0.00000000,-1.61137700
7.51029992,0.00000000,-1.58696200
7.51529992,0.00000000,-1.58696200
7.52029992,0.00000000,-1.61137700
7.52529992,0.00000000,-1.70293300
7.53029992,0.00000000,-1.23294800
7.53529992,0.00000000,-0.21362960
7.54029992,0.00000000,-0.23804440
7.54529992,0.00000000,-1.34891800
7.55029992,0.00000000,-1.37333300
7.55529992,0.00000000,-0.35401470
7.56029992,0.00000000,0.11597030
7.56529992,0.00000000,0.02441481
7.57029992,0.00000000,-0.02441481
7.57529992,0.00000000,-0.11597030
7.58029992,0.00000000,0.32959990
7.58529992,0.00000000,1.25736300
7.59029992,0.00000000,1.70293300
7.59529992,0.00000000,1.61137700
7.60029992,0.00000000,1.61137700
7.60529992,0.00000000,1.70293300
7.61029992,0.00000000,1.25736300
7.61529992,0.00000000,0.32959990
7.62029992,0.00000000,-0.11597030
7.62529992,0.00000000,-0.02441481
7.63029992,0.00000000,0.00000000
7.63529992,0.00000000,0.00000000
7.64029992,0.00000000,0.00000000
7.64529992,0.00000000,0.00000000
7.65029992,0.00000000,0.00000000
7.65529992,0.00000000,0.00000000
7.66029992,0.00000000,0.02441481
7.66529992,0.00000000,0.11597030
7.67029992,0.00000000,-0.35401470
7.67529992,0.00000000,-1.37333300
7.68029992,0.00000000,-1.34891800
7.68529992,0.00000000,-0.23804440
7.69029992,0.00000000,-0.23804440
7.69529992,0.00000000,-1.34891800
7.70029992,0.00000000,-1.34891800
7.70529992,0.00000000,-0.23804440
7.71029992,0.00000000,-0.21362960
7.71529992,0.00000000,-1.23294800
7.72029992,0.00000000,-1.70293300
7.72529992,0.00000000,-1.61137700
7.73029992,0.00000000,-1.58696200
7.73529992,0.00000000,-1.58696200
7.74029992,0.00000000,-1.58696200
7.74529992,0.00000000,-1.58696200
7.75029992,0.00000000,-1.56254800
7.75529992,0.00000000,-1.47099200
7.76029992,0.00000000,-1.91656200
7.76529992,0.00000000,-2.84432500
7.77029992,0.00000000,-3.28989500
7.77529992,0.00000000,-3.19834000
7.78029992,0.00000000,-3.19834000
7.78529992,0.00000000,-3.28989500
7.79029992,0.00000000,-2.81991000
7.79529992,0.00000000,-1.80059200
7.80029992,0.00000000,-1.82500700
7.80529992,0.00000000,-2.93588100
7.81029992,0.00000000,-2.96029500
7.81529992,0.00000000,-1.94097700
7.82029992,0.00000000,-1.47099200
7.82529992,0.00000000,-1.56254800
7.83029992,0.00000000,-1.58696200
7.83529992,0.00000000,-1.58696200
7.84029992,0.00000000,-1.58696200
7.84529992,0.00000000,-1.58696200
7.85029992,0.00000000,-1.61137700
7.85529992,0.00000000,-1.70293300
7.86029992,0.00000000,-1.25736300
7.86529992,0.00000000,-0.32959990
7.87029992,0.00000000,0.16479990
7.87529992,0.00000000,0.25635550
7.88029992,0.00000000,-0.68361460
7.88529992,0.00000000,-2.63069600
7.89029992,0.00000000,-3.10068000
7.89529992,0.00000000,-2.08136200
7.90029992,0.00000000,-1.11697700
7.90529992,0.00000000,-0.18921480
7.91029992,0.00000000,-0.18921480
7.91529992,0.00000000,-1.11697700
7.92029992,0.00000000,-2.03253300
7.92529992,0.00000000,-2.86874000
7.93029992,0.00000000,-3.31431000
7.93529992,0.00000000,-3.31431000
7.94029992,0.00000000,-2.84432500
7.94529992,0.00000000,-1.91656200
7.95029992,0.00000000,-1.47099200
7.95529992,0.00000000,-1.56254800
7.96029992,0.00000000,-1.58696200
7.96529992,0.00000000,-1.58696200
7.97029992,0.00000000,-1.58696200
7.97529992,0.00000000,-1.58696200
7.98029992,0.00000000,-1.56254800
7.98529992,0.00000000,-1.47099200
7.99029992,0.00000000,-1.94097700
7.99529992,0.00000000,-2.96029500
8.00029992,0.00000000,-2.96029500
8.00529992,0.00000000,-1.94097700
8.01029992,0.00000000,-1.47099200
8.01529992,0.00000000,-1.56254800
8.02029992,0.00000000,-1.58696200
8.02529992,0.00000000,-1.58696200
8.03029992,0.00000000,-1.58696200
8.03529992,0.00000000,-1.58696200
8.04029992,0.06103702,-1.56254800
8.04529992,0.28992580,-1.47099200
8.05029992,-0.88503670,-1.91656200
8.05529992,-3.43333200,-2.84432500
8.06029992,-3.43333200,-3.31431000
8.06529992,-0.88503670,-3.31431000
8.07029992,0.28992580,-2.81991000
8.07529992,0.06103702,-1.80059200
8.08029992,0.00000000,-1.82500700
8.08529992,0.00000000,-2.93588100
8.09029992,0.00000000,-2.96029500
8.09529992,0.00000000,-1.94097700
8.10029992,0.00000000,-1.47099200
8.10529992,0.00000000,-1.56254800
8.11029992,0.00000000,-1.61137700
8.11529992,0.00000000,-1.70293300
8.12029992,0.00000000,-1.23294800
8.12529992,0.00000000,-0.21362960
8.13029992,0.00000000,-0.21362960
8.13529992,0.00000000,-1.23294800
8.14029992,0.00000000,-1.70293300
8.14529992,0.00000000,-1.61137700
8.15029992,0.00000000,-1.58696200
8.15529992,0.00000000,-1.58696200
8.16029992,0.00000000,-1.61137700
8.16529992,0.00000000,-1.70293300
8.17029992,0.00000000,-1.25736300
8.17529992,0.00000000,-0.32959990
8.18029992,0.00000000,0.14038510
8.18529992,0.00000000,0.14038510
8.19029992,0.00000000,-0.32959990
8.19529992,0.00000000,-1.25736300
8.20029992,0.00000000,-1.72734800
8.20529992,0.00000000,-1.72734800
8.21029992,0.06103702,-1.25736300
8.21529992,0.28992580,-0.32959990
8.22029992,-0.88503670,0.11597030
8.22529992,-3.43333200,0.02441481
8.23029992,-3.43333200,0.00000000
8.23529992,-0.88503670,0.00000000
8.24029992,0.35096280,0.02441481
8.24529992,0.35096280,0.11597030
8.25029992,-0.88503670,-0.35401470
8.25529992,-3.43333200,-1.37333300
8.26029992,-3.37229500,-1.32450300
8.26529992,-0.59511090,-0.12207400
8.27029992,-0.53407390,-0.54322950
8.27529992,-3.08236900,-2.49031000
8.28029992,-4.31836900,-3.43028000
8.28529992,-4.31836900,-3.33872500
8.29029992,-3.08236900,-2.84432500
8.29529992,-0.53407390,-1.91656200
8.30029992,-0.59511090,-1.47099200
8.30529992,-3.37229500,-1.56254800
8.31029992,-3.43333200,-1.58696200
8.31529992,-0.88503670,-1.58696200
8.32029992,0.28992580,-1.56254800
8.32529992,0.06103702,-1.47099200
8.33029992,0.00000000,-1.94097700
8.33529992,0.00000000,-2.96029500
8.34029992,0.06103702,-2.98471000
8.34529992,0.28992580,-2.05694700
8.35029992,-0.88503670,-1.14139200
8.35529992,-3.43333200,-0.30518510
8.36029992,-3.37229500,0.11597030
8.36529992,-0.59511090,0.02441481
8.37029992,-0.59511090,0.00000000
8.37529992,-3.37229500,0.00000000
8.38029992,-3.43333200,0.00000000
8.38529992,-0.88503670,0.00000000
8.39029992,0.35096280,-0.02441481
8.39529992,0.35096280,-0.11597030
8.40029992,-0.88503670,0.35401470
8.40529992,-3.43333200,1.37333300
8.41029992,-3.43333200,1.37333300
8.41529992,-0.88503670,0.35401470
8.42029992,0.35096280,-0.11597030
8.42529992,0.35096280,-0.02441481
8.43029992,-0.88503670,0.00000000
8.43529992,-3.43333200,0.00000000
8.44029992,-3.37229500,0.02441481
8.44529992,-0.59511090,0.11597030
8.45029992,-0.59511090,-0.32959990
8.45529992,-3.37229500,-1.25736300
8.46029992,-3.37229500,-1.72734800
8.46529992,-0.59511090,-1.72734800
8.47029992,-0.53407390,-1.25736300
8.47529992,-3.08236900,-0.32959990
8.48029992,-4.31836900,0.16479990
8.48529992,-4.31836900,0.25635550
8.49029992,-3.08236900,-0.68361460
8.49529992,-0.53407390,-2.63069600
8.50029992,-0.53407390,-3.07626600
8.50529992,-3.08236900,-1.96539200
8.51029992,-4.25733200,-1.47099200
8.51529992,-4.02844300,-1.56254800
8.52029992,-4.02844300,-1.56254800
8.52529992,-4.25733200,-1.47099200
8.53029992,-3.14340600,-1.91656200
8.53529992,-0.82399970,-2.84432500
8.54029992,0.35096280,-3.28989500
8.54529992,0.35096280,-3.19834000
8.55029992,-0.88503670,-3.17392500
8.55529992,-3.43333200,-3.17392500
8.56029992,-3.43333200,-3.17392500
8.56529992,-0.88503670,-3.17392500
8.57029992,0.28992580,-3.17392500
8.57529992,0.06103702,-3.17392500
8.58029992,0.06103702,-3.17392500
8.58529992,0.28992580,-3.17392500
8.59029992,-0.82399970,-3.19834000
8.59529992,-3.14340600,-3.28989500
8.60029992,-4.25733200,-2.84432500
8.60529992,-4.02844300,-1.91656200
8.61029992,-3.96740600,-1.47099200
8.61529992,-3.96740600,-1.56254800
8.62029992,-4.02844300,-1.58696200
8.62529992,-4.25733200,-1.58696200
8.63029992,-3.14340600,-1.61137700
8.63529992,-0.82399970,-1.70293300
8.64029992,0.28992580,-1.23294800
8.64529992,0.06103702,-0.21362960
8.65029992,0.00000000,-0.21362960
8.65529992,0.00000000,-1.23294800
8.66029992,0.00000000,-1.72734800
8.66529992,0.00000000,-1.72734800
8.67029992,0.00000000,-1.23294800
8.67529992,0.00000000,-0.21362960
8.68029992,0.00000000,-0.21362960
8.68529992,0.00000000,-1.23294800
8.69029992,0.06103702,-1.70293300
8.69529992,0.28992580,-1.61137700
8.70029992,-0.88503670,-1.58696200
8.70529992,-3.43333200,-1.58696200
8.71029992,-3.43333200,-1.58696200
8.71529992,-0.88503670,-1.58696200
8.72029992,0.28992580,-1.58696200
8.72529992,0.06103702,-1.58696200
8.73029991,0.00000000,-1.58696200
8.73529991,0.00000000,-1.58696200
8.74029991,0.06103702,-1.61137700
8.74529991,0.28992580,-1.70293300
8.75029991,-0.88503670,-1.23294800
8.75529991,-3.43333200,-0.21362960
8.76029991,-3.37229500,-0.21362960
8.76529991,-0.59511090,-1.23294800
8.77029991,-0.59511090,-1.70293300
8.77529991,-3.37229500,-1.61137700
8.78029991,-3.37229500,-1.61137700
8.78529991,-0.59511090,-1.70293300
8.79029991,-0.59511090,-1.23294800
8.79529991,-3.37229500,-0.21362960
8.80029991,-3.43333200,-0.21362960
8.80529991,-0.88503670,-1.23294800
8.81029991,0.35096280,-1.70293300
8.81529991,0.35096280,-1.61137700
8.82029991,-0.88503670,-1.58696200
8.82529991,-3.43333200,-1.58696200
8.83029991,-3.37229500,-1.58696200
8.83529991,-0.59511090,-1.58696200
8.84029991,-0.59511090,-1.56254800
8.84529991,-3.37229500,-1.47099200
8.85029991,-3.37229500,-1.94097700
8.85529991,-0.59511090,-2.96029500
8.86029991,-0.59511090,-2.98471000
8.86529991,-3.37229500,-2.05694700
8.87029991,-3.43333200,-1.11697700
8.87529991,-0.88503670,-0.18921480
8.88029991,0.35096280,-0.23804440
8.88529991,0.35096280,-1.34891800
8.89029991,-0.88503670,-1.37333300
8.89529991,-3.43333200,-0.35401470
8.90029991,-3.37229500,0.14038510
8.90529991,-0.59511090,0.14038510
8.91029991,-0.59511090,-0.32959990
8.91529991,-3.37229500,-1.25736300
8.92029991,-3.43333200,-1.67851800
8.92529991,-0.88503670,-1.49540700
8.93029991,0.35096280,-1.89214800
8.93529991,0.35096280,-2.72835500
8.94029991,-0.88503670,-3.64391000
8.94529991,-3.43333200,-4.57167300
8.95029991,-3.37229500,-4.54725700
8.95529991,-0.59511090,-3.52794000
8.96029991,-0.59511090,-3.05795500
8.96529991,-3.37229500,-3.14951000
8.97029991,-3.37229500,-3.19834000
8.97529991,-0.59511090,-3.28989500
8.98029991,-0.53407390,-2.84432500
8.98529991,-3.08236900,-1.91656200
8.99029991,-4.31836900,-1.47099200
8.99529991,-4.31836900,-1.56254800
9.00029991,-3.14340600,-1.61137700
9.00529991,-0.82399970,-1.70293300
9.01029991,0.28992580,-1.25736300
9.01529991,0.06103702,-0.32959990
9.02029991,0.00000000,0.11597030
9.02529991,0.00000000,0.02441481
